step_time;reward;total_stopped;total_wait_time
1270.00.00;0.9199999999999999;16;1135.00.00
1275.00.00;01.05;19;1122.00.00
1280.00.00;01.05;19;1088.00.00
1285.00.00;-0.47000000000000064;29;1202.00.00
1290.00.00;-0.47000000000000064;21;1104.00.00
1295.00.00;11.099.999.999.999.900;16;996.00.00
1300.00.00;11.099.999.999.999.900;14;946.00.00
1305.00.00;0.7900000000000009;20;937.00.00
1310.00.00;0.7900000000000009;19;1003.00.00
1315.00.00;-0.4299999999999997;30;928.00.00
1320.00.00;0.4599999999999991;21;977.00.00
1325.00.00;0.4599999999999991;13;845.00.00
1330.00.00;14.600.000.000.000.000;18;845.00.00
1335.00.00;14.600.000.000.000.000;20;853.00.00
1340.00.00;-0.870000000000001;29;899.00.00
1345.00.00;-0.870000000000001;22;879.00.00
1350.00.00;00.00;23;864.00.00
1355.00.00;00.00;18;868.00.00
1360.00.00;0.3000000000000007;23;901.00.00
1365.00.00;-0.8300000000000001;26;977.00.00
1370.00.00;-0.8300000000000001;24;962.00.00
1375.00.00;-0.2599999999999998;25;1024.00.00
1380.00.00;-0.2599999999999998;11;867.00.00
1385.00.00;1.459.999.999.999.990;18;823.00.00
1390.00.00;1.459.999.999.999.990;22;893.00.00
1395.00.00;-0.8300000000000001;32;958.00.00
1400.00.00;-0.8300000000000001;23;979.00.00
1405.00.00;-0.6499999999999986;25;940.00.00
1410.00.00;0.41999999999999993;19;894.00.00
1415.00.00;-0.08000000000000007;28;935.00.00
1420.00.00;-0.08000000000000007;29;846.00.00
1425.00.00;12.799.999.999.999.900;29;771.00.00
1430.00.00;0.009999999999999787;43;871.00.00
1435.00.00;0.009999999999999787;40;950.00.00
1440.00.00;-15.999.999.999.999.900;45;1014.00.00
1445.00.00;-15.999.999.999.999.900;44;1178.00.00
1450.00.00;-22.799.999.999.999.900;44;1322.00.00
1455.00.00;-22.799.999.999.999.900;24;1291.00.00
1460.00.00;-0.870000000000001;19;1288.00.00
1465.00.00;0.02999999999999936;18;1306.00.00
1470.00.00;0.02999999999999936;18;1281.00.00
1475.00.00;-0.46999999999999886;26;1381.00.00
1480.00.00;-0.46999999999999886;25;1346.00.00
1485.00.00;0.23000000000000043;21;1275.00.00
1490.00.00;0.23000000000000043;15;1240.00.00
1495.00.00;0.5499999999999989;23;1246.00.00
1500.00.00;0.5499999999999989;24;1284.00.00
1505.00.00;-0.2699999999999996;25;1239.00.00
1510.00.00;0.5399999999999991;21;1251.00.00
1515.00.00;0.5399999999999991;15;1184.00.00
1520.00.00;0.7700000000000014;24;1196.00.00
1525.00.00;0.7700000000000014;20;1172.00.00
1530.00.00;-0.4800000000000004;31;1201.00.00
1535.00.00;-0.4800000000000004;27;1162.00.00
1540.00.00;0.16000000000000014;20;1144.00.00
1545.00.00;0.16000000000000014;15;1104.00.00
1550.00.00;0.8100000000000005;18;1101.00.00
1555.00.00;-0.5800000000000001;26;1188.00.00
1560.00.00;-0.5800000000000001;23;1144.00.00
1565.00.00;0.40999999999999837;26;1166.00.00
1570.00.00;0.40999999999999837;20;1081.00.00
1575.00.00;0.7800000000000011;21;1011.00.00
1580.00.00;0.7800000000000011;25;1098.00.00
1585.00.00;-0.8100000000000005;32;1152.00.00
1590.00.00;-0.8100000000000005;24;1094.00.00
1595.00.00;0.3000000000000007;20;999.00.00
1600.00.00;01.25;12;980.00.00
1605.00.00;0.46999999999999886;25;947.00.00
1610.00.00;0.46999999999999886;26;836.00.00
1615.00.00;13.800.000.000.000.000;24;739.00.00
1620.00.00;0.22999999999999954;38;834.00.00
1625.00.00;0.22999999999999954;42;949.00.00
1630.00.00;-21.499.999.999.999.900;44;1010.00.00
1635.00.00;-21.499.999.999.999.900;47;1104.00.00
1640.00.00;-14.000.000.000.000.000;45;1227.00.00
1645.00.00;-14.000.000.000.000.000;30;1287.00.00
1650.00.00;-1.709.999.999.999.990;25;1343.00.00
1655.00.00;-0.9000000000000004;28;1404.00.00
1660.00.00;-0.9000000000000004;23;1385.00.00
1665.00.00;0.08999999999999986;21;1405.00.00
1670.00.00;0.08999999999999986;15;1311.00.00
1675.00.00;0.6600000000000001;24;1283.00.00
1680.00.00;0.6600000000000001;24;1341.00.00
1685.00.00;-0.39000000000000057;26;1351.00.00
1690.00.00;-0.39000000000000057;20;1302.00.00
1695.00.00;0.39000000000000057;17;1243.00.00
1700.00.00;0.9299999999999997;20;1228.00.00
1705.00.00;0.9299999999999997;17;1201.00.00
1710.00.00;-0.33999999999999986;28;1294.00.00
1715.00.00;-0.33999999999999986;22;1253.00.00
1720.00.00;0.16999999999999993;20;1157.00.00
1725.00.00;0.16999999999999993;16;1103.00.00
1730.00.00;10.600.000.000.000.000;24;1116.00.00
1735.00.00;10.600.000.000.000.000;25;1206.00.00
1740.00.00;-0.8600000000000012;29;1166.00.00
1745.00.00;0.27000000000000135;28;1207.00.00
1750.00.00;0.27000000000000135;25;1148.00.00
1755.00.00;0.629999999999999;18;1067.00.00
1760.00.00;0.4499999999999993;31;1129.00.00
1765.00.00;0.4499999999999993;36;1147.00.00
1770.00.00;-14.099.999.999.999.900;39;1245.00.00
1775.00.00;-14.099.999.999.999.900;31;1272.00.00
1780.00.00;-0.4400000000000013;24;1185.00.00
1785.00.00;-0.4400000000000013;23;1034.00.00
1790.00.00;22.200.000.000.000.000;36;1025.00.00
1795.00.00;0.08999999999999986;46;1101.00.00
1800.00.00;-18.000.000.000.000.000;53;1258.00.00
1805.00.00;-18.000.000.000.000.000;51;1322.00.00
1810.00.00;-18.399.999.999.999.900;44;1409.00.00
1815.00.00;-0.7099999999999991;33;1499.00.00
1820.00.00;-0.7099999999999991;27;1467.00.00
1825.00.00;0.2400000000000002;32;1446.00.00
1830.00.00;-0.02000000000000135;34;1423.00.00
1835.00.00;-0.02000000000000135;31;1506.00.00
1840.00.00;-0.6699999999999999;30;1532.00.00
1845.00.00;-0.6699999999999999;26;1474.00.00
1850.00.00;0.3100000000000005;17;1489.00.00
1855.00.00;0.09999999999999964;23;1485.00.00
1860.00.00;0.09999999999999964;21;1471.00.00
1865.00.00;-0.629999999999999;28;1579.00.00
1870.00.00;-0.629999999999999;20;1494.00.00
1875.00.00;0.8699999999999992;22;1384.00.00
1880.00.00;0.8699999999999992;18;1271.00.00
1885.00.00;15.300.000.000.000.000;18;1252.00.00
1890.00.00;15.300.000.000.000.000;21;1317.00.00
1895.00.00;-0.3000000000000007;27;1240.00.00
1900.00.00;0.8499999999999996;20;1252.00.00
1905.00.00;0.8499999999999996;14;1225.00.00
1910.00.00;0.6500000000000004;21;1107.00.00
1915.00.00;0.8200000000000003;26;1136.00.00
1920.00.00;0.8200000000000003;22;1017.00.00
1925.00.00;0.9599999999999991;29;1000.00.00
1930.00.00;-0.5099999999999998;41;1110.00.00
1935.00.00;-0.5099999999999998;39;1103.00.00
1940.00.00;-10.199.999.999.999.900;42;1178.00.00
1945.00.00;-10.199.999.999.999.900;46;1355.00.00
1950.00.00;-2.130.000.000.000.000;35;1324.00.00
1955.00.00;0.5400000000000009;19;1263.00.00
1960.00.00;0.8699999999999992;15;1198.00.00
1965.00.00;0.8699999999999992;18;1172.00.00
1970.00.00;0.7200000000000006;24;1107.00.00
1975.00.00;0.4599999999999991;29;1127.00.00
1980.00.00;0.4599999999999991;29;1143.00.00
1985.00.00;-10.399.999.999.999.900;28;1219.00.00
1990.00.00;-10.399.999.999.999.900;21;1215.00.00
1995.00.00;0.05000000000000071;14;1175.00.00
2000.00.00;0.05000000000000071;17;1141.00.00
2005.00.00;0.5399999999999991;18;1147.00.00
2010.00.00;-0.6699999999999999;25;1233.00.00
2015.00.00;-0.6699999999999999;22;1180.00.00
2020.00.00;0.5199999999999996;23;1192.00.00
2025.00.00;0.5199999999999996;14;1132.00.00
2030.00.00;0.6900000000000013;16;1042.00.00
2035.00.00;0.6900000000000013;21;1097.00.00
2040.00.00;-0.3100000000000005;24;1142.00.00
2045.00.00;-0.3100000000000005;19;1059.00.00
2050.00.00;0.5899999999999999;14;983.00.00
2055.00.00;0.9499999999999993;21;983.00.00
2060.00.00;0.9499999999999993;16;964.00.00
2065.00.00;-0.5899999999999999;25;1068.00.00
2070.00.00;-0.5899999999999999;22;1007.00.00
2075.00.00;0.5500000000000007;22;905.00.00
2080.00.00;0.5500000000000007;14;871.00.00
2085.00.00;0.8200000000000003;22;872.00.00
2090.00.00;0.8200000000000003;26;948.00.00
2095.00.00;-0.620000000000001;28;918.00.00
2100.00.00;-0.05999999999999872;23;976.00.00
2105.00.00;-0.05999999999999872;22;897.00.00
2110.00.00;0.6399999999999988;20;929.00.00
2115.00.00;0.6399999999999988;26;958.00.00
2120.00.00;-1.129.999.999.999.990;34;1016.00.00
2125.00.00;-1.129.999.999.999.990;31;1042.00.00
2130.00.00;-0.6400000000000006;25;1014.00.00
2135.00.00;-0.6400000000000006;19;987.00.00
2140.00.00;0.8000000000000007;27;998.00.00
2145.00.00;-0.11000000000000121;32;933.00.00
2150.00.00;0.7000000000000011;30;958.00.00
2155.00.00;0.019999999999999574;36;921.00.00
2160.00.00;0.019999999999999574;38;979.00.00
2165.00.00;-0.9900000000000002;39;1104.00.00
2170.00.00;-0.9900000000000002;37;1162.00.00
2175.00.00;-21.799.999.999.999.900;44;1292.00.00
2180.00.00;-21.799.999.999.999.900;32;1379.00.00
2185.00.00;-0.870000000000001;24;1368.00.00
2190.00.00;-0.870000000000001;25;1409.00.00
2195.00.00;-0.7899999999999991;33;1372.00.00
2200.00.00;0.07000000000000028;31;1431.00.00
2205.00.00;0.07000000000000028;28;1462.00.00
2210.00.00;-0.5300000000000011;26;1508.00.00
2215.00.00;-0.5300000000000011;19;1471.00.00
2220.00.00;-0.5599999999999987;32;1498.00.00
2225.00.00;-0.5599999999999987;18;1512.00.00
2230.00.00;0.6799999999999997;15;1436.00.00
2235.00.00;0.6799999999999997;15;1364.00.00
2240.00.00;0.7899999999999991;16;1346.00.00
2245.00.00;-0.09999999999999964;22;1396.00.00
2250.00.00;-0.09999999999999964;22;1304.00.00
2255.00.00;0.9100000000000001;23;1326.00.00
2260.00.00;0.9100000000000001;13;1258.00.00
2265.00.00;0.8699999999999992;21;1159.00.00
2270.00.00;0.8699999999999992;19;1223.00.00
2275.00.00;-0.48999999999999844;27;1246.00.00
2280.00.00;-0.48999999999999844;19;1175.00.00
2285.00.00;0.6999999999999993;17;1100.00.00
2290.00.00;0.9700000000000006;22;1100.00.00
2295.00.00;0.9700000000000006;18;1090.00.00
2300.00.00;-0.8600000000000012;30;1218.00.00
2305.00.00;-0.8600000000000012;25;1146.00.00
2310.00.00;0.5700000000000003;21;1044.00.00
2315.00.00;0.5700000000000003;18;999.00.00
2320.00.00;0.8800000000000008;25;946.00.00
2325.00.00;0.8300000000000001;30;915.00.00
2330.00.00;0.8300000000000001;33;1008.00.00
2335.00.00;-0.7200000000000006;34;1020.00.00
2340.00.00;-0.6400000000000006;26;1098.00.00
2345.00.00;-0.6400000000000006;17;1012.00.00
2350.00.00;0.6400000000000006;20;1044.00.00
2355.00.00;0.6400000000000006;19;1050.00.00
2360.00.00;-0.9000000000000004;32;1128.00.00
2365.00.00;-0.9000000000000004;26;1137.00.00
2370.00.00;-0.6500000000000004;22;1083.00.00
2375.00.00;-0.6500000000000004;18;1081.00.00
2380.00.00;0.8200000000000003;26;1101.00.00
2385.00.00;-1.0;27;1208.00.00
2390.00.00;-1.0;26;1210.00.00
2395.00.00;-0.46999999999999886;30;1282.00.00
2400.00.00;-0.46999999999999886;25;1078.00.00
2405.00.00;21.799.999.999.999.900;30;1002.00.00
2410.00.00;0.049999999999998934;41;1089.00.00
2415.00.00;0.049999999999998934;52;1134.00.00
2420.00.00;-1.83;54;1300.00.00
2425.00.00;-1.83;49;1386.00.00
2430.00.00;-19.799.999.999.999.900;43;1462.00.00
2435.00.00;-0.7599999999999998;35;1560.00.00
2440.00.00;-11.400.000.000.000.000;32;1560.00.00
2445.00.00;0.5199999999999996;41;1564.00.00
2450.00.00;0.5199999999999996;32;1604.00.00
2455.00.00;-12.299.999.999.999.900;33;1709.00.00
2460.00.00;-12.299.999.999.999.900;29;1681.00.00
2465.00.00;-0.010000000000001563;25;1609.00.00
2470.00.00;-0.010000000000001563;15;1553.00.00
2475.00.00;12.100.000.000.000.000;21;1514.00.00
2480.00.00;12.100.000.000.000.000;21;1547.00.00
2485.00.00;-0.20000000000000107;28;1484.00.00
2490.00.00;0.5300000000000011;22;1516.00.00
2495.00.00;0.5300000000000011;18;1510.00.00
2500.00.00;0.41000000000000014;20;1494.00.00
2505.00.00;0.41000000000000014;20;1473.00.00
2510.00.00;-0.6500000000000004;28;1490.00.00
2515.00.00;-0.6500000000000004;24;1478.00.00
2520.00.00;0.6799999999999997;18;1386.00.00
2525.00.00;0.6799999999999997;19;1268.00.00
2530.00.00;18.200.000.000.000.000;22;1185.00.00
2535.00.00;0.8300000000000001;23;1201.00.00
2540.00.00;-0.9700000000000006;30;1312.00.00
2545.00.00;-0.9700000000000006;38;1287.00.00
2550.00.00;-0.09999999999999964;27;1350.00.00
2555.00.00;-0.09999999999999964;17;1209.00.00
2560.00.00;0.4800000000000004;23;1219.00.00
2565.00.00;0.379999999999999;31;1129.00.00
2570.00.00;0.379999999999999;26;993.00.00
2575.00.00;18.900.000.000.000.000;38;989.00.00
2580.00.00;-0.08000000000000007;42;1077.00.00
2585.00.00;-0.08000000000000007;39;1150.00.00
2590.00.00;-1.25;43;1234.00.00
2595.00.00;-2.0;45;1394.00.00
2600.00.00;-2.0;34;1428.00.00
2605.00.00;-0.6099999999999994;20;1452.00.00
2610.00.00;-0.6099999999999994;16;1452.00.00
2615.00.00;-0.10000000000000142;21;1374.00.00
2620.00.00;-0.10000000000000142;18;1424.00.00
2625.00.00;0.010000000000001563;21;1440.00.00
2630.00.00;0.010000000000001563;19;1330.00.00
2635.00.00;0.8999999999999986;14;1250.00.00
2640.00.00;0.9700000000000006;16;1249.00.00
2645.00.00;0.9700000000000006;18;1187.00.00
2650.00.00;-0.08000000000000007;26;1289.00.00
2655.00.00;-0.08000000000000007;20;1231.00.00
2660.00.00;0.5999999999999996;20;1160.00.00
2665.00.00;0.5999999999999996;20;1168.00.00
2670.00.00;-0.07000000000000028;22;1179.00.00
2675.00.00;-0.07000000000000028;18;1202.00.00
2680.00.00;-0.1399999999999988;23;1131.00.00
2685.00.00;0.6399999999999988;22;1160.00.00
2690.00.00;0.6399999999999988;18;1047.00.00
2695.00.00;11.800.000.000.000.000;18;1056.00.00
2700.00.00;11.800.000.000.000.000;19;1012.00.00
2705.00.00;-0.21000000000000085;27;1036.00.00
2710.00.00;-0.21000000000000085;17;996.00.00
2715.00.00;0.6600000000000001;20;940.00.00
2720.00.00;0.6600000000000001;23;958.00.00
2725.00.00;0.16999999999999993;25;984.00.00
2730.00.00;-0.8399999999999999;28;1070.00.00
2735.00.00;-0.8399999999999999;26;1042.00.00
2740.00.00;0.02999999999999936;24;1083.00.00
2745.00.00;0.02999999999999936;15;936.00.00
2750.00.00;15.300.000.000.000.000;18;869.00.00
2755.00.00;15.300.000.000.000.000;24;932.00.00
2760.00.00;-0.7100000000000009;34;995.00.00
2765.00.00;-0.7100000000000009;26;1029.00.00
2770.00.00;-0.7199999999999989;19;997.00.00
2775.00.00;0.46999999999999886;18;999.00.00
2780.00.00;0.08000000000000007;28;1002.00.00
2785.00.00;0.08000000000000007;26;922.00.00
2790.00.00;0.8200000000000003;31;851.00.00
2795.00.00;-0.05000000000000071;39;924.00.00
